,oodset,MULTIMEDIA,,P2P,,INTERACTIVE,,GAMES,,Average,,
num,method,auroc,fpr,auroc,fpr,auroc,fpr,auroc,fpr,auroc,fpr
0,MSP,0.00%,0.00%,
1,MaxLogit,0.00%,0.00%,
2,Energy,0.00%,0.00%,
3,Energy+React,0.00%,0.00%,
4,Residual-DIM:0,0.00%,0.00%,
5,Residual-DIM:20,0.00%,0.00%,
6,Residual-DIM:40,0.00%,0.00%,
7,Residual-DIM:60,0.00%,0.00%,
8,Residual-DIM:80,0.00%,0.00%,
9,Residual-DIM:100,0.00%,0.00%,
10,Residual-DIM:120,0.00%,0.00%,
11,Residual-DIM:140,0.00%,0.00%,
12,Residual-DIM:160,0.00%,0.00%,
13,Residual-DIM:180,0.00%,0.00%,
14,Residual-DIM:200,0.00%,0.00%,
15,Residual-DIM:220,0.00%,0.00%,
16,Virtual Logit-DIM:0,0.00%,0.00%,
17,Virtual Logit-DIM:20,0.00%,0.00%,
18,Virtual Logit-DIM:40,0.00%,0.00%,
19,Virtual Logit-DIM:60,0.00%,0.00%,
20,Virtual Logit-DIM:80,0.00%,0.00%,
21,Virtual Logit-DIM:100,0.00%,0.00%,
22,Virtual Logit-DIM:120,0.00%,0.00%,
23,Virtual Logit-DIM:140,0.00%,0.00%,
24,Virtual Logit-DIM:160,0.00%,0.00%,
25,Virtual Logit-DIM:180,0.00%,0.00%,
26,Virtual Logit-DIM:200,0.00%,0.00%,
27,Virtual Logit-DIM:220,0.00%,0.00%,
28,Virtual Logit-DIM:240,0.00%,0.00%,
29,Mahalanobis,0.00%,0.00%,
